you will be notified by your vp if sessions are cancelled due to weather	neg	-0.25
ah damn my tweeting assistant is on break but i really have something to say about this	neg	-0.2144
i forgot alexa followed me and now emma is following me	neu	0.0
why did you do this to ananta	neu	0.0
it is easier to burn than it is to heal so be careful how close to the fire you will be	pos	0.3134
literally the first time i have ever been burned they were dummy seeders did not check the date rootkits everywhere	neu	0.0
i aspire to give zero fucks about anyones opinions like they did	neg	-0.1531
yes it should will you be at suntrust park too	pos	0.4019
them kagiso are you okay nme yes babe … …	pos	0.128
but of course people cannot stop being poor bc then they would would not be able to keep getting richer richer …	pos	0.9419
even if it results in a flagrant just once i would love to see someone trip grayson allen	pos	0.6369
i see this world through weird camera angels pornfunk and weird 80s hairdoos n	neg	-0.34
you are a kind sweet lady	pos	0.7506
missing you	neg	-0.296
so what pos the difference is it is free to the taxpayers unlike obama that used taxpayers money to pay for his 18 holes	pos	0.4404
give my old toys to the less fortunate tell them bitches they can have u	neg	-0.3167
i hate being ignored by someone i want attention from	neg	-0.6908
wait how do you correct auston as the last word	neu	0.0
do not tell me how to run my life you flaccid pussy milk chugger	neu	0.0
i bend over pulling the blankets down and look over my shoulder with a grin take your clothes off mr cooper you will need	pos	0.4767
im always right	neu	0.0
rough game for the tonight ca not play down to teams like that down the stretch	pos	0.119
easier said than done	pos	0.4215
important thread	pos	0.2023
it is am azing how into them she is you just gotta hope they can deliver although am azon is reliable	pos	0.4404
never say never last time i was in nashville i came close to death	neg	-0.5994
okay so my boy comes back tomorrow and im literally counting down the hours	pos	0.2263
i liked a video from pani paryo tap tap	pos	0.4215
i just assume related to the ball impa will not let you remove	neu	0.0
when you waste a whole saturday doing nothing	neg	-0.4215
you can tell a child will come out with a condition if being gay is at birth how come you cannot tell the child wi …	neu	0.0
congrats to the bro u0001f947	pos	0.5267
lmao i just saw a mom pass the ball to her daughter and it just bounced off her face	pos	0.5994
looking at your circle is the best indication of who you are and where you are going	pos	0.6369
obviously but why do you want pink hair haha	pos	0.6652
is this think on n make way for the king n someone pinch me n oh shit its not a dream nacid	neg	-0.6531
i love so much	pos	0.6369
i have just watched episode s05e10 of once upon a time 2011	neu	0.0
let me rephrase she sleep under me she loves being on my boobs i do not know who worse her or winner	pos	0.8766
true friends will correct you for your mistakes not judge you for them n nmarvoree mobeonasap	pos	0.5267
democracy put to test in the upcoming managing committee elections t9 to t14 societydo vote on 26th march	neu	0.0
7 hidden whatsapp features you didn ’ t know existed	neu	0.0
bad joke	neg	-0.3182
when aaron ramsey scores someone famous dies it is a fact n nhttps	neu	0.0
happy birthday brandon adam you may be a pain in my ass but i tend …	neg	-0.2617
i mean need i mention amnesia bullet mouthless deadpool so lame	neg	-0.5598
just accept the compliment thx	pos	0.802
i understand the anger this shows how effective their propaganda has been to spread ignorance stigmatize users as criminals	neg	-0.8316
trick is to combine fire on the capital ships then you have teams for just repairing your ships	neg	-0.3818
im down to the shoes minimalism	neu	0.0
jack johnson and kelly slater jamming at the beach will brighten your day via	pos	0.4404
the lucky charm n nnadineon asapmarsorpresa n	pos	0.6705
the lucky charm n nnadineon asapmarsorpresa n	pos	0.6705
the person above sucked their own dick	neg	-0.743
the sens have not lost since kyler left the country conspiracy 🤔 🤔	neg	-0.3481
la parties are all the same	pos	0.4019
korea exiled cathy from this point on cause she is too ssen unnie	neu	0.0
i hate that i had work today cause im super lazy like do not wanna do nothing it is not even 7 and im sleepy lol	pos	0.4588
guy found a way to light the apple	neu	0.0
tips for crossing the border without a hassle	neu	0.0
i think my new favorite innocent swear is piece of shoe	pos	0.6369
you wo not belive these pair of celebrities are	neu	0.0
tough week behind made my ocd worse now i am also old cranky demented	neg	-0.5574
damn left my garmin at the rec center	neg	-0.4019
a link to shelters and emergency housing locations nthe closest is ngates town hall annex n1605 buffalo rd n nhttps	neg	-0.3818
do not believe the hype	neu	0.0
we should hangout do you think you could animate yourself by next weekend	neu	0.0
very rare black animals around the world	neu	0.0
which says a lot because i spent about half the movie crying	neg	-0.4767
god bless you	pos	0.5994
third who is he and where can i find him	neu	0.0
lol does anyone want to sublease my apartment starting in april pretty sure im not getting out of the hospital anytime soon	pos	0.8225
this sunday at 2am can eat it im protesting the clock suing whoever made the sundial and seeking damages for my missing hour	neg	-0.8402
i remember the kca is used to be one of the bests award shows when i was a little kid well back when nickelodeon was worth watching	pos	0.7369
im crying	neg	-0.4767
i swear we really do love each other this is just how we show it	pos	0.6461
how me and my brother are i love you	pos	0.6369
auston and mitch are tied for points now i love this song	pos	0.6369
how is slashing the coast guard so dramatically keeping us safe	pos	0.2023
good for him clear out i r s now	pos	0.6705
where were you 3 hours ago D	neu	0.0
a holocaust documentary was probably not the best preleg hype but honestly we are ready to go	pos	0.7241
i need some cute ass female friends that like to do shit and have fun	pos	0.5859
ivanka and the kids making hamentashen	neu	0.0
on the littlest nail junkie lol n n …	pos	0.4215
he nodded take me i m all yours	neu	0.0
i liked a video george is hiccups sparta remix	pos	0.4215
i love to shop	pos	0.6369
steve kerr is literally retarded javale literally when he is in cuts the lead down to single digits but kerr takes him out for zaza	neg	-0.4497
yes i get your point it was dwayne on prospectors show ha but he looks like one of the guys on that show i think	pos	0.7003
can neymar ever get the golden boot or the uefa best player award or even the copa america	pos	0.8271
i liked a video from disneyland forever full soundtrack	pos	0.4215
it is tuesday in louisville that i will be there	neu	0.0
trump said you re fired he does that so well ️ ️ ️	neg	-0.2165
im exhausted	neg	-0.3612
i was 19 he was 34	neu	0.0
thank you sis	pos	0.3612
alright if you want mean im going to be mean	pos	0.3182
doctors reveal the best way to attack a	pos	0.2732
i liked a video from wonder woman official trailer reaction	pos	0.4215
you wanna cure a big disease you trump bannon spicer and conway can all resign	neg	-0.34
red dead redemption game of the year edition xbox 360 xbox one free shipping	neg	-0.25
these guys had a brilliant idea you can	pos	0.5859
i like having sex with lesbians	pos	0.3612
someone take me to the movies	neu	0.0
here is how you can cure a toothache yourself	neu	0.0
sometimes you just know when something feels true you do not have to have a degree or know the decades of	pos	0.4215
me fucking too omg	neu	0.0
im watching you	neu	0.0
think that is fair considering man u could probably buy every single team in the europa league 100 times	pos	0.3182
yep hanging over the edge ready to fall off	pos	0.5719
i m gonna have to go with frosted flakes a talking tiger once said theyre greeeaaat	neu	0.0
things you had no idea you ’ ve been using	neg	-0.296
also my neck hurts every time i move it	neg	-0.4767
just the one new follower today found welcome tracked by	pos	0.4588
im so tired ️	neg	-0.4927
i love this shirt	pos	0.6369
you gon have to see me ndisrespecting a great	pos	0.6249
why you do not fw clarriesha — idk	neu	0.0762
im so angry	neg	-0.5563
got to spend the day with my two loves what a great day ca not wait until it is my everyday	pos	0.8316
i hate u	neg	-0.5719
registration night is on wednesday march 15 at the landlubber pub from 610 pm n nplease come by the landlubber pub	neu	0.0
i hope this is a prank cause if not this is sad	pos	0.6656
i want some soup	neu	0.0772
when i talk about my experiences with the men that i ve met it s not up to you to turn the tables around and say cewe mah sama aja	neu	0.0
you cannot change people either you accept who they are or start living life without them	pos	0.3818
my boyfriend dead ass just called me while ordering tacos the audacity	neg	-0.8316
i hate slow texting	neg	-0.5719
so if you do not want to work and want others to pay for you it would not be fair	neg	-0.4226
i loved both of these riders wish someone had protected pantani	pos	0.8591
i miss the gym but i miss pizza more	neg	-0.296
i do not get it	neu	0.0
im starting to hate the taste of lemon	neg	-0.5719
how much i have to cry i cannot keep on always i see them in phone i cannot really cannot international army always btstwt btsbighit	neg	-0.4767
brayden told me i was in charge of the camera today so naturally i take a pic of every dog i meet	neu	0.0
here is a quick look at the candle light vigil for the victims killed in the span …	neg	-0.7783
hey melissa thank for following us be sure to pop by for a cocktail or patty melt next time you are nearby	pos	0.5859
i can appreciate both of the little mermaid storylines however if they my favourite film i will go insane	neu	0.0
